,Names,Total,Remaining,ICU,Oxygen,Isolation,Last Updated
0,Carewell Multispeciality Hospital,45,0,0,0,0,2021-04-23 13:15:13
1,GMC Bhopal - DCH,600,27,0,0,27,2021-04-23 09:10:33
2,Chirayu Medical College,1100,0,0,0,0,2021-04-23 09:54:02
3,RKDF Medical College Hospital &amp; Research Centre(CONTRACT),225,44,0,44,0,2021-04-23 14:22:50
4,Narmada Trauma Centre,30,0,0,0,0,2021-04-23 12:08:17
5,Siddhanta red cross superspeciality,30,0,0,0,0,2021-04-23 12:08:32
6,All India Institute of Medical Sciences,500,0,0,0,0,2021-04-23 11:14:41
7,SILVER LINE,7,0,0,0,0,2021-04-23 09:39:30
8,BHOPAL MULTISPECIALITY HOSPITAL,31,17,10,1,6,2021-04-23 13:54:44
9,RAJDEEP Hospital,8,0,0,0,0,2021-04-23 10:19:11
10,ANANTSHREE HOSPITAL,85,3,0,0,3,2021-04-23 15:10:39
11,ABM Hospital,60,0,0,0,0,2021-04-23 13:50:11
12,ARADHNA MATERNITY &amp; KIDNEY,33,0,0,0,0,2021-04-23 08:32:09
13,"Bansal Hospital, Bhopal - DCH",240,10,0,0,10,2021-04-23 10:30:02
14,Rudransh Multi Speacility Hospital,19,4,3,1,0,2021-04-23 14:23:21
15,R R HOSPITAL,16,2,0,0,2,2021-04-23 09:16:51
16,PALIWAL,60,0,0,0,0,2021-04-23 14:44:22
17,Bhopal Care Hospital,34,0,0,0,0,2021-04-23 13:51:19
18,ROSHAN Hospital,30,0,0,0,0,2021-04-23 13:18:12
19,NAVODAYA_COVID_CENTRE,40,0,0,0,0,2021-04-23 09:18:22
20,Noble Multispecilaity Hospital,45,0,0,0,0,2021-04-23 10:07:25
21,LN MEDICAL COLLEGE (CONTRACT),550,0,0,0,0,2021-04-23 09:28:40
22,JAWAHARLAL Nehru Cancer  Hospital,20,3,0,0,3,2021-04-23 15:06:57
23,CITI HOSPITAL,37,0,0,0,0,2021-04-23 10:49:30
24,Apex Hospital,30,0,0,0,0,2021-04-23 15:11:13
25,AKSHAY HOSPITAL,23,4,0,0,4,2021-04-23 15:07:45
26,MAYO HOSPITAL,14,4,0,0,4,2021-04-23 10:08:50
27,NIRAMAYA,27,0,0,0,0,2021-04-23 12:46:56
28,HOPE SS HOSPITAL,20,0,0,0,0,2021-04-23 14:18:40
29,Smart City Hospital,40,0,0,0,0,2021-04-23 14:24:29
30,LBS,60,0,0,0,0,2021-04-23 14:26:45
31,Career Institute of Medical Sciences Bhopal,162,27,0,0,27,2021-04-23 12:26:15
32,Kasturba Hospital,70,0,0,0,0,2021-04-23 09:32:12
33,DH - BHOPAL J. P. Hospital,120,12,0,0,12,2021-04-23 10:54:18
34,LN JK HOSPITAL,480,0,0,0,0,2021-04-23 10:56:57
35,TRIPTI MULTI SPECIALTY &amp; TRAUMA CENTRE,20,2,0,1,1,2021-04-23 14:57:22
36,Mahaveer Institute of medical Science and  Research,250,202,0,0,202,2021-04-23 10:06:53
37,NATIONAL HOSPITAL,40,0,0,0,0,2021-04-23 09:43:36
38,SAHARA Hospital,19,0,0,0,0,2021-04-23 09:53:18
39,MILITARY HOSPITAL,82,0,0,0,0,2021-04-23 11:14:18
40,Nirmal Prem MUlti H.,30,9,0,9,0,2021-04-23 10:09:53
41,Om Hospital,35,10,0,0,10,2021-04-23 09:44:44
42,Peoples General Hospital Pvt. Ltd.,50,0,0,0,0,2021-04-23 10:00:44
43,BMHRC,35,4,0,0,4,2021-04-23 10:44:32
44,NAVJEEVAN,7,0,0,0,0,2021-04-23 12:48:32
45,Chaudhary Hospital,20,2,2,0,0,2021-04-23 14:23:43
46,People Medical College (Contract),300,7,0,7,0,2021-04-23 09:13:22
47,NEURON TRAMA CENTER &amp; MULTISPECIALITY HOSPITAL,24,0,0,0,0,2021-04-23 10:26:58
48,BHAGVATI GAUTAM HOSPITAL,11,4,0,0,4,2021-04-23 09:46:52
49,GAYTRI MULTI SPECIALITY HOSPITAL,24,0,0,0,0,2021-04-23 15:12:03
50,Care Multi Speciality,18,0,0,0,0,2021-04-23 09:29:27
51,RAILWAY HOSPITAL,50,6,0,6,0,2021-04-23 14:18:06
52,MOUNT HOSPITAL,30,2,0,0,2,2021-04-23 14:05:32
53,Ayushmaan Bharat Hospital,20,3,0,3,0,2021-04-23 09:00:58
54,V CARE CHILDREN HOSPITL,13,0,0,0,0,2021-04-23 08:23:52
55,AYUSH CCC,100,82,0,0,82,2021-04-23 13:20:13
56,Miracles Hospital,40,0,0,0,0,2021-04-23 13:52:16
57,Aadhar hospital,24,0,0,0,0,2021-04-23 13:49:01
58,Parul Hospital,20,1,1,0,0,2021-04-23 14:17:25
59,Divyanka Children Hospital,11,1,0,0,1,2021-04-23 08:56:08
60,Arera Trauma &amp; Critical Care Hospital,14,0,0,0,0,2021-04-23 09:48:26
61,Nagpur Neuro &amp; Trauma Hospital,30,11,0,0,11,2021-04-23 09:01:09
62,Sakshi Hospital,8,0,0,0,0,2021-04-23 10:20:43
63,CVS Apollo Hospital,22,10,5,5,0,2021-04-23 11:28:54
64,KAROND MULTI SPECIALTY HOSPITAL,37,27,6,1,20,2021-04-23 13:37:42
65,Lahoti Hospital &amp; Research Center,30,0,0,0,0,2021-04-23 14:27:26
66,AAROGYA NIDHI HOSPITAL,38,23,15,3,5,2021-04-23 13:49:36
67,ATAL MEMORIAL CANCER CARE HOSPITAL,15,0,0,0,0,2021-04-23 09:50:31
68,CHARAK HOSPITAL AND RESEARCH CENTRE A UNIT OF MRITYUNJAY HEALTH CARE PVT LTD,32,1,0,0,1,2021-04-23 14:22:14
69,PRABHATSHRI HOSPITAL,16,0,0,0,0,2021-04-23 14:16:57
70,GOODWILL HOSPITAL,36,6,0,5,1,2021-04-23 15:13:27
71,ASTHA HOSPITAL,23,0,0,0,0,2021-04-23 08:21:48
72,DULAR  HOSPITAL,10,0,0,0,0,2021-04-23 14:14:34
73,NEW ERA SUPERSPECIALITY,30,0,0,0,0,2021-04-23 09:15:55
74,ASHA NIKETAN  HOSPITAL,14,0,0,0,0,2021-04-23 10:53:13
75,Promise Children and General Hospital,6,0,0,0,0,2021-04-23 14:13:45
76,AYUSHMAN MULTICARE HOSPITAL BHANPUR,20,4,0,1,3,2021-04-23 09:51:28
77,MONA MULTISPECIALITY HOSPITAL,16,2,0,0,2,2021-04-23 13:56:09
78,JANKI HOSPITAL,15,0,0,0,0,2021-04-23 15:12:40
79,Rajabhoj Hospital,13,0,0,0,0,2021-04-23 14:15:43
80,A K Hospital,8,0,0,0,0,2021-04-23 14:09:02
81,Jeevandaan Multi Specialty Hospital,10,0,0,0,0,2021-04-23 14:19:34
82,Chirag Children Hospital,50,0,0,0,0,2021-04-23 14:21:28
83,RAMSAROJ  HOSPITAL,6,0,0,0,0,2021-04-23 09:26:49
84,Swastik hospital bhopal,30,10,0,10,0,2021-04-23 14:25:01
85,Nirvana Multispecialty Hospital,24,4,0,4,0,2021-04-23 14:10:25
86,SAI HOSPITAL &amp; TRAUMA CENTRE,20,1,1,0,0,2021-04-23 14:12:26
87,R A Stone Surgical Care Hospital,9,0,0,0,0,2021-04-23 14:17:32
88,Central Hospital,10,2,2,0,0,2021-04-23 14:22:56
89,Maheshwari Hospital,16,9,4,0,5,2021-04-23 10:11:59
90,Lotus Hospital,29,0,0,0,0,2021-04-23 10:06:41
91,NARMADA CCC NAROHNA ACADEMY,150,68,0,0,68,2021-04-23 11:56:48
92,PBGM SUPERSPECILITY,100,89,16,3,70,2021-04-23 10:13:23
93,Pushpanjali Superspecialty Hospital,40,0,0,0,0,2021-04-23 10:14:15
94,Jainamshree Multispeciality Hospital,12,0,0,0,0,2021-04-23 13:58:54
95,Deepshikha Multispecialty Hospital,20,3,1,0,2,2021-04-23 09:58:52
96,BHOPAL FRACTURE HOSPITAL,50,0,0,0,0,2021-04-23 13:54:06
97,Indian Red Cross Society Hospital,26,8,0,2,6,2021-04-23 13:58:16
98,Green City Hospital,50,0,0,0,0,2021-04-23 10:01:41
99,APPLE  CHILDREN HOSPITAL,20,3,0,0,3,2021-04-23 13:47:39
100,MUSKAN CHILDREN &amp; GENERAL HOSPITAL,10,4,2,0,2,2021-04-23 09:56:33
101,MAHAVEER MULTISPECIALITY HOSPITAL,25,16,0,0,16,2021-04-23 11:20:53
