Hospital,Total,Remaining,ICU,Oxygen,Isolation,Last Updated
Carewell Multispeciality Hospital,55,22,6,16,0,2021-05-25 11:31:17
GMC Bhopal - DCH,680,510,183,215,112,2021-05-25 10:28:30
Chirayu Medical College,1100,400,60,210,130,2021-05-25 10:20:33
RKDF Medical College Hospital &amp; Research Centre(CONTRACT),225,121,11,110,0,2021-05-25 15:05:28
Narmada Trauma Centre,40,10,0,6,4,2021-05-25 14:05:29
Siddhanta red cross superspeciality,15,0,0,0,0,2021-05-25 10:17:05
All India Institute of Medical Sciences,500,188,21,167,0,2021-05-25 16:38:01
SILVER LINE,12,11,0,5,6,2021-05-25 09:34:19
BHOPAL MULTISPECIALITY HOSPITAL,13,5,3,2,0,2021-05-25 08:30:51
RAJDEEP Hospital,20,6,4,1,1,2021-05-25 12:34:02
ANANTSHREE HOSPITAL,85,68,17,44,7,2021-05-25 09:24:02
ABM Hospital,60,30,0,20,10,2021-05-25 08:50:09
ARADHNA MATERNITY &amp; KIDNEY,33,20,6,13,1,2021-05-25 09:09:23
"Bansal Hospital, Bhopal - DCH",200,116,6,30,80,2021-05-25 10:37:16
Rudransh Multi Speacility Hospital,19,14,8,6,0,2021-05-25 08:05:47
R R HOSPITAL,9,5,4,1,0,2021-05-25 12:57:54
PALIWAL,60,20,4,16,0,2021-05-25 09:38:45
Bhopal Care Hospital,34,19,5,14,0,2021-05-25 09:15:08
ROSHAN Hospital,30,24,2,12,10,2021-05-25 10:10:28
NAVODAYA_COVID_CENTRE,40,31,5,26,0,2021-05-25 09:30:28
Noble Multispecilaity Hospital,45,40,3,37,0,2021-05-25 07:47:38
LN MEDICAL COLLEGE (CONTRACT),700,249,6,243,0,2021-05-25 10:27:44
JAWAHARLAL Nehru Cancer  Hospital,28,25,0,16,9,2021-05-25 09:19:21
CITI HOSPITAL MP NAGAR,37,29,12,10,7,2021-05-25 08:32:30
Apex Hospital,30,20,4,16,0,2021-05-25 11:25:59
AKSHAY HOSPITAL,23,20,7,9,4,2021-05-25 12:12:14
MAYO HOSPITAL,14,10,0,4,6,2021-05-25 16:41:23
NIRAMAYA,40,35,20,5,10,2021-05-25 16:36:18
HOPE SS HOSPITAL,25,24,13,6,5,2021-05-25 08:07:44
Smart City Hospital,40,0,0,0,0,2021-05-25 13:08:50
LBS,100,35,5,20,10,2021-05-25 10:30:16
Career Institute of Medical Sciences Bhopal,162,142,6,17,119,2021-05-25 16:26:13
Kasturba Hospital,104,39,2,2,35,2021-05-25 15:48:20
DH - BHOPAL J. P. Hospital,120,86,9,59,18,2021-05-25 09:55:27
TRIPTI MULTI SPECIALTY &amp; TRAUMA CENTRE,20,16,0,13,3,2021-05-25 08:16:58
Mahaveer Institute of medical Science and  Research,250,246,24,0,222,2021-05-25 11:03:52
NATIONAL HOSPITAL,40,9,0,9,0,2021-05-25 08:28:15
SAHARA Hospital,19,19,5,7,7,2021-05-25 08:06:45
MILITARY HOSPITAL,82,59,0,5,54,2021-05-25 08:55:16
Nirmal Prem MUlti H.,29,27,5,20,2,2021-05-25 13:01:40
Om Hospital,35,33,6,5,22,2021-05-25 07:48:42
Peoples General Hospital Pvt. Ltd.,50,47,11,19,17,2021-05-25 11:14:31
BMHRC,50,40,8,32,0,2021-05-25 10:38:18
NAVJEEVAN,7,0,0,0,0,2021-05-25 09:30:13
Chaudhary Hospital,50,44,17,0,27,2021-05-25 09:57:11
People Medical College (Contract),300,228,25,203,0,2021-05-25 10:58:04
NEURON TRAMA CENTER &amp; MULTISPECIALITY HOSPITAL,26,18,1,15,2,2021-05-25 08:30:20
BHAGVATI GAUTAM HOSPITAL,11,11,5,6,0,2021-05-25 08:27:49
GAYTRI MULTI SPECIALITY HOSPITAL,35,17,6,3,8,2021-05-25 09:14:23
Care Multi Speciality,18,4,2,1,1,2021-05-25 14:18:29
RAILWAY HOSPITAL,50,46,4,42,0,2021-05-25 11:27:35
MOUNT HOSPITAL,30,16,11,1,4,2021-05-25 16:34:06
Ayushmaan Bharat Hospital,20,11,3,0,8,2021-05-25 14:32:36
V CARE CHILDREN HOSPITL,13,10,3,3,4,2021-05-25 08:49:11
AYUSH CCC,260,259,0,0,259,2021-05-25 14:12:01
Miracles Hospital,40,25,8,6,11,2021-05-25 16:02:12
Parul Hospital,20,6,2,1,3,2021-05-25 09:27:18
Divyanka Children Hospital,13,13,0,7,6,2021-05-25 09:13:16
Arera Trauma &amp; Critical Care Hospital,22,14,5,6,3,2021-05-25 09:30:44
Nagpur Neuro &amp; Trauma Hospital,30,26,4,6,16,2021-05-25 08:59:50
Sakshi Hospital,8,8,3,3,2,2021-05-25 08:08:23
CVS Apollo Hospital,22,18,6,10,2,2021-05-25 08:27:58
KAROND MULTI SPECIALTY HOSPITAL,37,35,8,6,21,2021-05-25 09:37:42
Lahoti Hospital &amp; Research Center,30,30,30,0,0,2021-05-25 10:12:18
AAROGYA NIDHI HOSPITAL,38,26,10,8,8,2021-05-25 08:07:23
ATAL MEMORIAL CANCER CARE HOSPITAL,20,19,3,13,3,2021-05-25 09:43:58
CHARAK HOSPITAL AND RESEARCH CENTRE A UNIT OF MRITYUNJAY HEALTH CARE PVT LTD,33,10,0,6,4,2021-05-25 08:35:27
PRABHATSHRI HOSPITAL,15,10,7,0,3,2021-05-25 12:46:37
GOODWILL HOSPITAL,36,33,6,22,5,2021-05-25 08:01:50
ASTHA HOSPITAL,27,25,3,5,17,2021-05-25 15:52:42
DULAR  HOSPITAL,10,10,3,7,0,2021-05-25 07:58:10
NEW ERA SUPERSPECIALITY,30,16,5,8,3,2021-05-25 08:30:55
ASHA NIKETAN  HOSPITAL,24,17,0,8,9,2021-05-25 11:42:17
Promise Children and General Hospital,6,3,0,3,0,2021-05-25 09:44:48
AYUSHMAN MULTICARE HOSPITAL BHANPUR,20,14,0,11,3,2021-05-25 09:54:40
MONA MULTISPECIALITY HOSPITAL,18,13,2,2,9,2021-05-25 08:23:52
JANKI HOSPITAL,15,12,3,9,0,2021-05-25 09:20:11
Rajabhoj Hospital,13,6,4,2,0,2021-05-25 08:00:16
A K Hospital,8,6,4,2,0,2021-05-25 09:42:58
Jeevandaan Multi Specialty Hospital,10,10,5,5,0,2021-05-25 09:41:50
Chirag Children Hospital,50,29,8,12,9,2021-05-25 08:33:50
RAMSAROJ  HOSPITAL,6,6,2,4,0,2021-05-25 08:04:24
Swastik hospital bhopal,30,27,14,13,0,2021-05-25 13:03:45
Nirvana Multispecialty Hospital,40,36,5,15,16,2021-05-25 07:46:36
SAI HOSPITAL &amp; TRAUMA CENTRE,28,25,5,8,12,2021-05-25 08:07:36
R A Stone Surgical Care Hospital,9,3,0,3,0,2021-05-25 12:39:00
Central Hospital,10,9,7,0,2,2021-05-25 11:15:59
Maheshwari Hospital,8,3,0,3,0,2021-05-25 08:34:56
Lotus Hospital,30,26,5,16,5,2021-05-25 09:46:58
NARMADA CCC NAROHNA ACADEMY,150,135,0,0,135,2021-05-25 10:04:10
PBGM SUPERSPECILITY,40,40,18,12,10,2021-05-25 07:52:09
Pushpanjali Superspecialty Hospital,40,37,9,18,10,2021-05-25 09:14:32
Jainamshree Multispeciality Hospital,12,12,0,9,3,2021-05-25 09:14:40
Deepshikha Multispecialty Hospital,20,16,5,3,8,2021-05-25 08:26:20
BHOPAL FRACTURE HOSPITAL,50,14,6,8,0,2021-05-25 10:13:52
Indian Red Cross Society Hospital,30,30,16,6,8,2021-05-25 08:08:23
Green City Hospital,50,32,6,16,10,2021-05-25 08:02:43
APPLE  CHILDREN HOSPITAL,20,15,1,5,9,2021-05-25 10:41:28
MUSKAN CHILDREN &amp; GENERAL HOSPITAL,10,8,5,0,3,2021-05-25 10:04:05
MAHAVEER MULTISPECIALITY HOSPITAL,25,25,6,3,16,2021-05-25 08:19:47
Citi Multispecialty Hospital,50,37,17,10,10,2021-05-25 15:39:25
Kishnani Hospital,20,14,2,6,6,2021-05-25 08:13:07
Sarvottam Hospital,25,13,1,12,0,2021-05-25 08:10:40
RAILWAY COACHES AT BHOPAL RAILWAY,290,290,0,0,290,2021-05-25 11:14:54
SAGAR GROUP OF INSTITUTION(SISTEC),500,500,0,0,500,2021-05-25 11:24:04
SHARDA HOSPITAL &amp; DIAGNOSTIC CENTRE,12,8,3,5,0,2021-05-25 08:12:06
Vidhata Multispecialty Hospital,20,19,9,5,5,2021-05-25 10:48:08
Samadhan Hospital,17,12,0,8,4,2021-05-25 08:09:26
Balaji Children Hospital,15,12,4,2,6,2021-05-25 08:27:00
Mansarovar Ayurvedic Medical College,26,23,1,22,0,2021-05-25 08:21:07
Vedanta Fracture and General Hospital,14,13,4,5,4,2021-05-25 13:18:46
Deepshree Hospital,15,15,7,3,5,2021-05-25 08:25:26
Vaishno Hospital,30,26,4,7,15,2021-05-25 08:19:38
DK'S HOSPITAL,14,8,1,2,5,2021-05-25 11:03:40
SHUBH HOSPITAL,7,7,3,3,1,2021-05-25 13:04:58
D.H.R.C HOSPITAL,12,7,3,1,3,2021-05-25 16:53:32
Srijan Hospital,16,15,3,10,2,2021-05-25 12:42:41
3 EME Center CCC,160,159,0,0,159,2021-05-25 08:01:07
VIDHYA VIHAR CCC,15,15,0,0,15,2021-05-25 08:22:38
Arnav Hospital,29,19,2,2,15,2021-05-25 08:19:47
COMPOSITE HOSPITAL BANGRASIYA,50,37,0,9,28,2021-05-25 09:17:36
Guru Ashish Hospital,24,22,5,3,14,2021-05-25 08:06:59
EMPIRE HOSPITAL MULTISPECIALITY,20,10,4,1,5,2021-05-25 14:16:04
Police Covid Care Hospital,16,11,0,11,0,2021-05-25 09:17:16
New Pulse Care Hospital,15,15,4,6,5,2021-05-25 08:31:35
VISION HOSPITAL,25,23,7,6,10,2021-05-25 09:02:14
PRAYAS BURN &amp; SUPER SPECIALITY HOSPITAL,19,19,8,5,6,2021-05-25 11:01:29
Aadhar hospital,24,21,7,4,10,2021-05-25 09:44:16
KNP Hospital and Medical Research Institute,50,49,1,18,30,2021-05-25 10:34:35
Leelawati Memorial Hospital,30,18,2,4,12,2021-05-25 08:17:17
LBS  BERASIA,18,15,6,4,5,2021-05-25 09:47:45
Haque Multispeciality and Trauma Center,20,16,7,9,0,2021-05-25 08:33:36
AMAN HOSPITAL AND TRAUMA CENTRE,6,6,0,4,2,2021-05-25 14:44:35
Dirghayu Covid Care Center,30,30,0,30,0,2021-05-25 09:12:13
FUTURE MULTISPECIALITY HOSPITAL &amp; TRAUMA CENTRE,17,15,8,5,2,2021-05-25 09:21:26
Total,8947,5986,930,2274,2782,
